Stnr.;Aktiv;ICODE;ISO;
390;T;;390;
391;T;;391;
392;T;;392;
393;T;;393;
394;T;;394;
395;T;;395;
396;T;;396;
397;T;;397;
398;T;;398;
399;T;;399;
400;T;;400;
401;T;;401;
402;T;;402;
403;T;;20180403;
404;T;;20180404;
405;T;;405;
406;T;;406;
407;T;;407;
408;T;;20160408;
409;T;;409;
410;T;;410;
411;T;;20180411;
412;T;;412;
413;T;;413;
414;T;;414;
415;T;;415;
416;T;;416;
417;T;;417;
418;T;;20180418;
419;T;;419;
420;T;;420;
421;T;;421;
422;T;;422;
423;T;;423;
424;T;;424;
425;T;;425;
426;T;;426;
427;T;;427;
428;T;;428;
429;T;;429;
430;T;;430;
431;T;;431;
432;T;;20160432;
433;T;;433;
434;T;;434;
435;T;;435;
436;T;;436;
437;T;;437;
438;T;;438;
439;T;;439;
440;T;;440;
441;T;;441;
442;T;;442;
443;T;;443;
444;T;;20160444;
445;T;;445;
446;T;;446;
447;T;;447;
448;T;;448;
449;T;;449;
450;T;;450;
451;T;;451;
452;T;;452;
453;T;;453;
454;T;;454;
455;T;;455;
456;T;;456;
457;T;;457;
458;T;;458;
459;T;;459;
460;T;;460;
461;T;;461;
462;T;;462;
463;T;;463;
464;T;;20180464;
465;T;;20180465;
466;T;;466;
467;T;;467;
468;T;;468;
469;T;;469;
470;T;;470;
471;T;;471;
472;T;;472;
473;T;;473;
474;T;;474;
475;T;;475;
476;T;;476;
477;T;;20160477;
478;T;;478;
479;T;;479;
480;T;;480;
481;T;;481;
482;T;;482;
483;T;;483;
484;T;;484;
485;T;;485;
486;T;;486;
487;T;;487;
488;T;;20160488;
489;T;;489;
490;T;;490;
491;T;;491;
492;T;;492;
493;T;;493;
494;T;;494;
495;T;;495;
496;T;;496;
497;T;;497;
498;T;;498;
499;T;;499;
500;T;;20160500;
501;T;;501;
502;T;;20160502;
503;T;;503;
504;T;;504;
505;T;;505;
506;T;;506;
507;T;;20160507;
508;T;;508;
509;T;;20160509;
510;T;;20180510;
511;T;;20180511;
512;T;;512;
513;T;;513;
514;T;;514;
515;T;;515;
516;T;;516;
517;T;;517;
518;T;;518;
519;T;;519;
520;T;;520;
521;T;;521;
522;T;;522;
523;T;;523;
524;T;;524;
525;T;;525;
526;T;;526;
527;T;;527;
528;T;;528;
529;T;;529;
530;T;;530;
531;T;;531;
532;T;;532;
533;T;;533;
534;T;;534;
535;T;;535;
536;T;;536;
537;T;;537;
538;T;;538;
539;T;;539;
540;T;;540;
541;T;;541;
542;T;;542;
543;T;;543;
544;T;;544;
545;T;;545;
546;T;;20160546;
547;T;;547;
548;T;;548;
549;T;;549;
550;T;;550;
551;T;;551;
552;T;;552;
553;T;;553;
554;T;;554;
555;T;;20160555;
556;T;;556;
557;T;;557;
558;T;;558;
559;T;;559;
560;T;;560;
561;T;;561;
562;T;;562;
563;T;;563;
564;T;;564;
565;T;;565;
566;T;;566;
567;T;;567;
568;T;;568;
569;T;;569;
570;T;;570;
571;T;;571;
572;T;;572;
573;T;;573;
574;T;;574;
575;T;;575;
576;T;;576;
577;T;;577;
578;T;;578;
579;T;;579;
580;T;;580;
581;T;;581;
582;T;;582;
583;T;;583;
584;T;;584;
585;T;;585;
586;T;;586;
587;T;;587;
588;T;;588;
589;T;;589;
590;T;;590;
591;T;;591;
592;T;;592;
593;T;;593;
594;T;;594;
595;T;;595;
596;T;;596;
597;T;;597;
598;T;;598;
599;T;;599;
600;T;;20180600;
601;T;;601;
602;T;;602;
603;T;;603;
604;T;;604;
605;T;;605;
606;T;;20160606;
607;T;;607;
608;T;;608;
609;T;;609;
610;T;;20180610;
611;T;;611;
612;T;;612;
613;T;;613;
614;T;;614;
615;T;;615;
616;T;;616;
617;T;;617;
618;T;;618;
619;T;;619;
620;T;;620;
621;T;;20160621;
622;T;;622;
623;T;;623;
624;T;;624;
625;T;;625;
626;T;;626;
627;T;;627;
628;T;;628;
629;T;;629;
630;T;;630;
631;T;;631;
632;T;;632;
633;T;;633;
634;T;;634;
635;T;;635;
636;T;;636;
637;T;;637;
638;T;;638;
639;T;;639;
640;T;;640;
641;T;;641;
642;T;;642;
643;T;;643;
644;T;;644;
645;T;;645;
646;T;;646;
647;T;;647;
648;T;;648;
649;T;;649;
650;T;;650;
651;T;;651;
652;T;;652;
653;T;;653;
654;T;;654;
655;T;;655;
656;T;;20160656;
657;T;;657;
658;T;;658;
659;T;;659;
660;T;;660;
661;T;;661;
662;T;;662;
663;T;;663;
664;T;;664;
665;T;;665;
666;T;;20180666;
667;T;;20160667;
668;T;;668;
669;T;;669;
670;T;;670;
671;T;;671;
672;T;;672;
673;T;;673;
674;T;;674;
675;T;;675;
676;T;;676;
677;T;;677;
678;T;;678;
679;T;;679;
680;T;;680;
681;T;;681;
682;T;;682;
683;T;;683;
684;T;;684;
685;T;;685;
686;T;;686;
687;T;;687;
688;T;;688;
689;T;;689;
690;T;;690;
691;T;;691;
692;T;;20160692;
693;T;;20180693;
694;T;;20180694;
695;T;;20180695;
696;T;;696;
697;T;;697;
698;T;;698;
699;T;;699;
700;T;;20180700;
708;T;;20180708;
711;T;;20180711;
714;T;;20180714;
742;T;;20160742;
767;T;;20180767;
771;T;;771;
777;T;;20180777;
789;T;;20180789;
801;T;;20180801;
804;T;;20180804;
809;T;;20180809;
810;T;;20180810;
811;T;;20180811;
812;T;;20180812;
815;T;;20180815;
868;T;;20180868;
888;T;;20180888;
901;T;;901;
902;T;;20180902;
903;T;;903;
904;T;;20180904;
905;T;;905;
906;T;;906;
907;T;;907;
908;T;;20180908;
909;T;;20180909;
910;T;;20180910;
911;T;;20160911;
912;T;;20180912;
913;T;;913;
914;T;;914;
915;T;;915;
916;T;;916;
917;T;;917;
918;T;;918;
919;T;;919;
920;T;;920;
921;T;;921;
922;T;;922;
923;T;;923;
924;T;;924;
925;T;;925;
926;T;;926;
927;T;;927;
928;T;;928;
929;T;;929;
930;T;;930;
931;T;;931;
932;T;;932;
933;T;;933;
934;T;;934;
935;T;;935;
936;T;;936;
937;T;;937;
938;T;;938;
939;T;;939;
940;T;;940;
941;T;;941;
942;T;;942;
943;T;;943;
944;T;;944;
945;T;;945;
946;T;;946;
947;T;;947;
948;T;;948;
949;T;;949;
950;T;;950;
951;T;;951;
952;T;;952;
953;T;;953;
954;T;;954;
955;T;;955;
956;T;;956;
957;T;;957;
958;T;;958;
959;T;;959;
960;T;;960;
961;T;;961;
962;T;;962;
963;T;;963;
964;T;;964;
965;T;;965;
966;T;;966;
967;T;;967;
968;T;;968;
969;T;;969;
970;T;;970;
971;T;;971;
972;T;;20180972;
973;T;;973;
974;T;;974;
975;T;;975;
976;T;;20160976;
977;T;;977;
978;T;;20160978;
979;T;;979;
980;T;;980;
981;T;;981;
982;T;;20180982;
983;T;;20180983;
984;T;;984;
985;T;;985;
986;T;;986;
987;T;;987;
988;T;;20180988;
989;T;;989;
990;T;;990;
991;T;;991;
992;T;;992;
993;T;;993;
994;T;;994;
995;T;;20180995;
996;T;;996;
997;T;;997;
998;T;;20180998;
999;T;;20180999;
1000;T;;20181000;
1001;T;;20181001;
1002;T;;20181002;
1003;T;;20181003;
1004;T;;20181004;
1005;T;;20181005;
1006;T;;20181006;
1007;T;;20181007;
1008;T;;20181008;
1009;T;;20181009;
1010;T;;20181010;
1011;T;;20181011;
1012;T;;20181012;
1013;T;;20181013;
1014;T;;20181014;
1015;T;;20181015;
1016;T;;20181016;
1017;T;;20181017;
1022;T;;20181022;
1024;T;;20181024;
1027;T;;20181027;
1028;T;;20161028;
1043;T;;20181043;
1070;T;;20181070;
1071;T;;20181071;
1102;T;;20181102;
1103;T;;20161103;
1104;T;;20181104;
1109;T;;20181109;
1111;T;;20181111;
1112;T;;20161112;
1127;T;;20181127;
1171;T;;20181171;
1203;T;;20181203;
1205;T;;20181205;
1207;T;;20181207;
1212;T;;20181212;
1215;T;;20161215;
1227;T;;20161227;
1234;T;;20161234;
1261;T;;20181261;
1295;T;;20181295;
1301;T;;20181301;
1303;T;;20161303;
1305;T;;20181305;
1307;T;;20181307;
1308;T;;20181308;
1309;T;;20181309;
1331;T;;20181331;
1362;T;;20181362;
1408;T;;20181408;
1412;T;;20181412;
1504;T;;20181504;
1505;T;;20181505;
1506;T;;20181506;
1512;T;;20181512;
1517;T;;20181517;
1541;T;;20181541;
1571;T;;20181571;
1576;T;;20181576;
1601;T;;20181601;
1602;T;;20181602;
1603;T;;20181603;
1607;T;;20181607;
1668;T;;20181668;
1703;T;;20181703;
1707;T;;20181707;
1711;T;;20181711;
1805;T;;20181805;
1806;T;;20181806;
1809;T;;20181809;
1887;T;;20181887;
1901;T;;20161901;
1905;T;;20181905;
1910;T;;20181910;
1912;T;;20181912;
1953;T;;20181953;
1954;T;;20161954;
1956;T;;20161956;
1957;T;;20181957;
1964;T;;20181964;
1965;T;;20181965;
1966;T;;20181966;
1967;T;;20181967;
1969;T;;20161969;
1973;T;;20181973;
1975;T;;20161975;
1976;T;;20181976;
1978;T;;20161978;
1980;T;;20181980;
1981;T;;20181981;
1982;T;;20181982;
1983;T;;20181983;
1984;T;;20161984;
1987;T;;20161987;
2003;T;;20182003;
2005;T;;20182005;
2006;T;;20182006;
2007;T;;20182007;
2010;T;;20182010;
2012;T;;20182012;
2017;T;;20162017;
2018;T;;20182018;
2105;T;;20182105;
2106;T;;20162106;
2108;T;;20182108;
2109;T;;20162109;
2112;T;;20162112;
2141;T;;20182141;
2203;T;;20182203;
2204;T;;20182204;
2205;T;;20182205;
2206;T;;20182206;
2207;T;;20182207;
2209;T;;20182209;
2212;T;;20182212;
2304;T;;20182304;
2305;T;;20182305;
2408;T;;20182408;
2409;T;;20182409;
2411;T;;20162411;
2504;T;;20182504;
2603;T;;20182603;
2606;T;;20182606;
2607;T;;20182607;
2610;T;;20182610;
2703;T;;20182703;
2704;T;;20182704;
2705;T;;20182705;
2706;T;;20182706;
2711;T;;20182711;
2712;T;;20162712;
2761;T;;20182761;
2801;T;;20162801;
2802;T;;20162802;
2803;T;;20182803;
2806;T;;20182806;
2807;T;;20182807;
2809;T;;20182809;
2810;T;;20182810;
2811;T;;20182811;
2812;T;;20182812;
2862;T;;20182862;
2902;T;;20182902;
2909;T;;20182909;
2910;T;;20182910;
2980;T;;20182980;
3011;T;;20183011;
3103;T;;20183103;
3112;T;;20163112;
3278;T;;20183278;
3333;T;;20163333;
3584;T;;20183584;
4001;T;;20184001;
4003;T;;20164003;
4100;T;;20164100;
4406;T;;20164406;
4444;T;;20184444;
4500;T;;20184500;
4565;T;;20184565;
4760;T;;20164760;
5388;T;;20185388;
5555;T;;20185555;
6784;T;;20186784;
7353;T;;20187353;
7733;T;;20187733;
7777;T;;20187777;
7785;T;;20187785;
8687;T;;20188687;
8888;T;;20188888;
9090;T;;20169090;
9779;T;;20189779;
9999;T;;20189999;
